재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기	전기	전전기	
 현금흐름표, 보험 - 별도	[null]	DB생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities	            무형자산의 취득	3,752,141,714	8,982,292,783	1,868,938,250
 현금흐름표, 보험 - 별도	[null]	DB생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_PurchaseOfInvestmentProperty	            투자부동산의 취득	16,409,800	1,222,929,077	668,110,004
 현금흐름표, 보험 - 별도	[null]	DB생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_PurchaseOfOtherLongtermAssetsClassifiedAsInvestingActivities	            기타장기성자산의 취득	1,532,669,170	97,722,900	0
 현금흐름표, 보험 - 별도	[null]	DB생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities	            유형자산의 취득	1,682,848,040	3,654,830,102	1,324,317,541
 현금흐름표, 보험 - 별도	[null]	DB생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_CashFlowsFromUsedInOperatingActivities	         영업활동으로부터의 현금흐름	548,025,803,985	569,150,099,056	417,992,782,203
 현금흐름표, 보험 - 별도	[null]	DB생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities	            자산ㆍ부채의 증감	280,915,798,642	292,326,756,902	496,084,937,638
 현금흐름표, 보험 - 별도	[null]	DB생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_AdjustmentsForReconcileProfitLoss	            손익조정사항	-63,221,198,589	-64,585,229,532	-480,534,894,013
 현금흐름표, 보험 - 별도	[null]	DB생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_DividendsReceivedClassifiedAsOperatingActivities	            배당금수입	11,297,762,776	10,241,297,055	90,313,993,570
 현금흐름표, 보험 - 별도	[null]	DB생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities	            법인세부담액	3,979,345,955	183,235,107	8,450,143,747
 현금흐름표, 보험 - 별도	[null]	DB생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_InterestPaidClassifiedAsOperatingActivities	            이자의 지급	52,407,315,108	24,810,280,214	16,919,957,474
 현금흐름표, 보험 - 별도	[null]	DB생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_InterestReceivedClassifiedAsOperatingActivities	            이자의 수취	228,603,215,590	213,208,590,865	218,506,546,445
 현금흐름표, 보험 - 별도	[null]	DB생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	            당기순이익(손실)	146,816,886,629	142,952,199,087	118,992,299,784
 현금흐름표, 보험 - 별도	[null]	DB생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents	      외화표시 현금및현금성자산에 대한 환율효과	26,011,333	-39,670,393	-75,481,683
 현금흐름표, 보험 - 별도	[null]	DB생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges	      현금및현금성자산의 감소	-10,400,433,177	-97,080,230,475	152,461,937,364
 현금흐름표, 보험 - 별도	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_CashAndCashEquivalentsAtBeginningOfPeriodCf	      기초현금및현금성자산	766,920,151,553	534,410,464,621	647,128,244,554
 현금흐름표, 보험 - 별도	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_CashAndCashEquivalents	      기말현금및현금성자산	597,329,307,335	766,920,151,553	534,410,464,621
 현금흐름표, 보험 - 별도	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_CashFlowsFromUsedInFinancingActivities	         재무활동순현금흐름	-559,409,961,025	-628,370,598,938	-65,369,984,357
 현금흐름표, 보험 - 별도	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_DecreaseInGuaranteeDepositsAsFinancialActivities	            임대보증금의 감소	781,164,460	576,862,204	14,558,309,460
 현금흐름표, 보험 - 별도	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_DecreaseInRepurchaseAgreements	            환매조건부채권매도의 순감소	0	320,000,000,000	0
 현금흐름표, 보험 - 별도	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_IncreaseInGuaranteeDepositsAsFinancialActivities	            임대보증금의 증가	1,315,816,140	5,594,922,854	1,752,915,510
 현금흐름표, 보험 - 별도	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_IncreaseInRepurchaseAgreements	            환매조건부채권매도의 순증가	0	0	320,000,000,000
 현금흐름표, 보험 - 별도	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_DividendsPaidClassifiedAsFinancingActivities	            배당금지급	318,230,385,700	276,199,957,400	210,152,141,500
 현금흐름표, 보험 - 별도	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_PaymentsOfLeaseLiabilitiesClassifiedAsFinancingActivities	            리스부채의 지급	39,714,227,005	37,188,702,188	35,412,448,907
 현금흐름표, 보험 - 별도	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_RepaymentsOfSubordinatedLiabilities	            후순위부채의 상환	202,000,000,000	0	127,000,000,000
 현금흐름표, 보험 - 별도	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_CashFlowsFromUsedInInvestingActivities	         투자활동순현금흐름	-2,542,402,747,137	-1,837,816,542,106	-2,061,741,889,869
 현금흐름표, 보험 - 별도	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_DecreaseInGuaranteeDeposits	            임차보증금의 감소	5,188,542,215	4,622,569,300	5,997,380,037
 현금흐름표, 보험 - 별도	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_IncreaseInGuaranteeDeposits	            보증금의 증가	5,739,197,730	4,395,961,351	5,836,182,915
 현금흐름표, 보험 - 별도	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_ProceedsFromDisposalOfFinancialAssetsAtFairValueThroughProfitOrLossClassifiedAsInvestingActivities	            당기손익-공정가치측정금융자산의 처분	1,762,873,697,706	1,485,770,531,550	0
 현금흐름표, 보험 - 별도	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_ProceedsFromSalesOfFinancialAssetsAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정금융자산의처분	3,507,573,331,679	1,743,135,284,415	0
 현금흐름표, 보험 - 별도	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_PurchaseOfFinancialAssetsAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정금융자산의취득	5,131,425,646,872	3,159,409,357,883	0
 현금흐름표, 보험 - 별도	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_PurchaseOfFinancialAssetsAtFairValueThroughProfitOrLossClassifiedAsInvestingActivities	            당기손익-공정가치측정금융자산의 취득	2,196,608,028,075	1,457,072,557,530	0
 현금흐름표, 보험 - 별도	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	entity00159102_udf_CF_202535205245161OfCashFlowsFromUsedInInvestingActivities	            매도가능금융자산의 취득	0	0	4,768,440,151,493
 현금흐름표, 보험 - 별도	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	entity00159102_udf_CF_202535205255609OfCashFlowsFromUsedInInvestingActivities	            매도가능금융자산의 처분	0	0	3,521,539,001,844
 현금흐름표, 보험 - 별도	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	entity00159102_udf_CF_20253520533728OfCashFlowsFromUsedInInvestingActivities	            만기보유금융자산의 처분	0	0	85,952,409,335
 현금흐름표, 보험 - 별도	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_CashAdvancesAndLoansMadeToOtherPartiesClassifiedAsInvestingActivities	            제3자에 대한 선급금 및 대여금	-5,946,963,360	178,499,485,291	5,549,980,000
 현금흐름표, 보험 - 별도	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_CashFlowsUsedInObtainingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities	            종속기업과 기타 사업의 지배력 획득에 따른 현금흐름	0	0	55,807,408,000
 현금흐름표, 보험 - 별도	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_CashPaymentsForFutureContractsForwardContractsOptionContractsAndSwapContractsClassifiedAsInvestingActivities	            선물계약, 선도계약, 옵션계약, 스왑계약에 따른 현금지급	423,034,710,512	222,802,617,519	786,069,176,053
 현금흐름표, 보험 - 별도	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities	            무형자산의 처분	1,052,870,900	845,178,984	384,775,000
 현금흐름표, 보험 - 별도	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities	            유형자산의 처분	609,364	10,258,900	135,483,571
 현금흐름표, 보험 - 별도	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities	            무형자산의 취득	22,231,591,909	22,768,545,332	17,985,627,142
 현금흐름표, 보험 - 별도	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities	            유형자산의 취득	45,999,587,263	27,251,840,349	36,062,414,053
 현금흐름표, 보험 - 별도	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_CashFlowsFromUsedInOperatingActivities	         영업활동순현금흐름	2,927,961,556,604	2,695,320,980,689	2,016,946,014,810
 현금흐름표, 보험 - 별도	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_CashFlowsFromUsedInOperations	            영업에서 창출된 현금흐름	1,776,688,213,170	1,715,647,293,584	731,086,234,770
 현금흐름표, 보험 - 별도	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities	               자산 및 부채의 변동	12,077,763,212,202	11,264,651,529,030	9,989,915,095,139
 현금흐름표, 보험 - 별도	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_AdjustmentsForReconcileProfitLoss	               수익 및 비용의 조정	-12,073,304,200,853	-11,085,750,188,134	-11,205,771,698,523
 현금흐름표, 보험 - 별도	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	               당기순이익(손실)	1,772,229,201,821	1,536,745,952,688	1,946,942,838,154
 현금흐름표, 보험 - 별도	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_DividendsReceivedClassifiedAsOperatingActivities	            배당금수취	22,995,142,875	16,388,067,630	553,422,672,672
 현금흐름표, 보험 - 별도	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities	            법인세납부	132,857,562,614	77,516,490,550	292,968,809,123
 현금흐름표, 보험 - 별도	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_InterestPaidClassifiedAsOperatingActivities	            이자지급	26,951,398,552	30,897,818,080	32,313,482,885
 현금흐름표, 보험 - 별도	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_InterestReceivedClassifiedAsOperatingActivities	            이자수취	1,288,087,161,725	1,071,699,928,105	1,057,719,399,376
 현금흐름표, 보험 - 별도	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents	      현금및현금성자산에 대한 환율변동효과	4,260,307,340	3,375,847,287	-2,551,920,517
 현금흐름표, 보험 - 별도	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncreaseDecreaseInCashAndCashEquivalents	      현금및현금성자산의순증가(감소)	-169,590,844,218	232,509,686,932	-112,717,779,933
 현금흐름표, 보험 - 별도	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges	      환율변동효과 반영전 현금및현금성자산의 순증가(감소)	-173,851,151,558	229,133,839,645	-110,165,859,416
 현금흐름표, 보험 - 별도	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_CashAndCashEquivalentsAtBeginningOfPeriodCf	      기초현금및현금성자산	1,084,592,000,000	726,634,000,000	522,045,000,000
 현금흐름표, 보험 - 별도	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_CashAndCashEquivalents	      현금및현금성자산	820,370,000,000	1,084,592,000,000	726,634,000,000
 현금흐름표, 보험 - 별도	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_CashFlowsFromUsedInFinancingActivities	         재무활동으로 인한 현금흐름	-285,730,000,000	-384,577,000,000	233,977,000,000
 현금흐름표, 보험 - 별도	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_DecreaseInGuaranteeDepositsAsFinancialActivities	            임대보증금의 감소	33,000,000	77,000,000	20,306,000,000
 현금흐름표, 보험 - 별도	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_IncreaseInGuaranteeDepositsAsFinancialActivities	            임대보증금의 증가	68,000,000	200,000,000	1,729,000,000
 현금흐름표, 보험 - 별도	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_DividendsPaidClassifiedAsFinancingActivities	            배당금의 지급	249,974,000,000	350,002,000,000	0
 현금흐름표, 보험 - 별도	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_PaymentsOfLeaseLiabilitiesClassifiedAsFinancingActivities	            리스부채의 감소	35,791,000,000	34,698,000,000	32,707,000,000
 현금흐름표, 보험 - 별도	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProceedsFromIssueOfBondsNotesAndDebentures	            사채의 증가	0	0	285,261,000,000
 현금흐름표, 보험 - 별도	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_CashFlowsFromUsedInInvestingActivities	         투자활동으로 인한 현금흐름	-1,199,193,000,000	-776,011,000,000	-2,256,175,000,000
 현금흐름표, 보험 - 별도	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_DecreaseInGuaranteeDeposits	            임차보증금의 감소	3,333,000,000	4,011,000,000	7,722,000,000
 현금흐름표, 보험 - 별도	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_IncreaseInGuaranteeDeposits	            임차보증금의 증가	2,661,000,000	3,974,000,000	9,238,000,000
 현금흐름표, 보험 - 별도	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_ProceedsFromDisposalOfFinancialAssetsAtFairValueThroughProfitOrLossClassifiedAsInvestingActivities	            당기손익공정가치측정금융자산의 감소	1,638,639,000,000	836,703,000,000	1,046,227,000,000
 현금흐름표, 보험 - 별도	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_ProceedsFromSalesOfFinancialAssetsAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익공정가치측정금융자산의 감소	2,008,588,000,000	2,549,590,000,000	1,623,407,000,000
 현금흐름표, 보험 - 별도	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_PurchaseOfFinancialAssetsAtAmortisedCostClassifiedAsInvestingActivities	            상각후원가측정금융자산의 증가	0	0	20,000,000,000
 현금흐름표, 보험 - 별도	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_PurchaseOfFinancialAssetsAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익공정가치측정금융자산의 증가	2,868,977,000,000	2,954,970,000,000	3,266,464,000,000
 현금흐름표, 보험 - 별도	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_PurchaseOfFinancialAssetsAtFairValueThroughProfitOrLossClassifiedAsInvestingActivities	            당기손익공정가치측정금융자산의 증가	1,691,109,000,000	1,121,220,000,000	1,976,561,000,000
 현금흐름표, 보험 - 별도	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	entity00120216_ProceedsFromSalesOfInvestmentsInAssociatesAndInvestmentsInSubsidiariesOfCashFlowsFromUsedInInvestingActivities	            관계종속기업투자주식의 처분	18,703,000,000	150,884,000,000	63,340,000,000
 현금흐름표, 보험 - 별도	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	entity00120216_PurchaseOfInvestmentsInAssociatesAndInvestmentsInSubsidiariesOfCashFlowsFromUsedInInvestingActivities	            관계종속기업투자주식의 취득	53,848,000,000	61,355,000,000	85,361,000,000
 현금흐름표, 보험 - 별도	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_CashAdvancesAndLoansMadeToOtherPartiesClassifiedAsInvestingActivities	            선급금의 증가	37,533,000,000	57,573,000,000	23,265,000,000
 현금흐름표, 보험 - 별도	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_CashPaymentsForFutureContractsForwardContractsOptionContractsAndSwapContractsClassifiedAsInvestingActivities	            위험회피활동으로 인한 현금유출	207,134,000,000	116,937,000,000	146,386,000,000
 현금흐름표, 보험 - 별도	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_CashReceiptsFromFutureContractsForwardContractsOptionContractsAndSwapContractsClassifiedAsInvestingActivities	            위험회피활동으로 인한 현금유입	7,040,000,000	11,231,000,000	7,967,000,000
 현금흐름표, 보험 - 별도	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProceedsFromDisposalOfNoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleAndDiscontinuedOperations	            매각예정비유동자산의 처분	0	3,669,000,000	542,930,000,000
 현금흐름표, 보험 - 별도	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities	            무형자산의 처분	1,759,000,000	99,000,000	0
 현금흐름표, 보험 - 별도	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities	            유형자산의 처분	153,000,000	168,000,000	101,000,000
 현금흐름표, 보험 - 별도	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities	            무형자산의 취득	6,517,000,000	6,079,000,000	10,154,000,000
 현금흐름표, 보험 - 별도	[002550]	KB손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities	            유형자산의 취득	9,629,000,000	10,258,000,000	10,440,000,000
