재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기	전기	전전기	
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities	            무형자산의 취득	1,568,702,946	1,515,560,911	609,546,140
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities	            유형자산의 취득	1,626,775,122	916,308,794	3,308,567,012
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_CashFlowsFromUsedInOperatingActivities	         영업활동순현금흐름	-527,626,869,320	-641,141,138,743	681,005,597,378
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_CashFlowsFromUsedInOperations	            영업에서 창출된 현금흐름	-602,412,937,772	-672,561,868,218	696,706,799,593
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities	               영업활동으로 인한 자산 부채의 변동	-580,066,942,408	-687,080,746,755	633,414,549,608
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForDecreaseIncreaseInDuefromBanks	                  예치금의 감소(증가)	3,065,525,008	-86,955,972,028	-82,065,440,092
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForDecreaseIncreaseInFinancialAssetsAtFairValueThroughProfitOrLossClassifiedAsOperatingActivities	                  당기손익-공정가치측정금융자산의 감소(증가) - 영업활동	-1,131,428,700,123	-1,469,591,466,380	404,734,698,588
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForDecreaseIncreaseInLoans	                  대출채권의 감소(증가)	-331,950,690,261	56,851,115,190	-197,635,367,526
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForIncreaseDecreaseInFinancialLiabilitiesAtFairValueThroughProfitOrLossClassifiedAsOperatingActivities	                  당기손익-공정가치측정금융부채의 증가(감소) - 영업활동	798,559,825,516	-99,056,645,156	150,354,194,968
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	entity00251400_LiaOfAdjustmentsForAssetsLiabilitiesOfOperatingActivities	                  수취채권의 감소(증가)	-14,629,196,402	13,579,485,898	-15,220,288,554
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	entity00251400_OthersOfAdjustmentsForAssetsLiabilitiesOfOperatingActivities	                  파생결합증권의 감소(증가)	-30,000,000,000	0	20,097,926,360
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	entity00251400_udf_CF_202537172936210OfAdjustmentsForAssetsLiabilitiesOfOperatingActivities	                  매도파생결합증권의 감소(증가)	296,849,373,740	336,983,755,869	377,871,372,256
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_AdjustmentsForDecreaseIncreaseInDerivativeFinancialAssets	                  파생상품자산의 감소(증가)	-30,649,961,616	-2,537,798,291	-35,783,412,388
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_AdjustmentsForDecreaseIncreaseInOtherAssets	                  기타자산의 감소(증가)	-200,601,265	-3,196,848,011	-740,247,867
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_AdjustmentsForIncreaseDecreaseInDepositsFromCustomers	                  예수부채의 증가(감소)	-135,240,477,378	577,064,195,064	15,295,441,795
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_AdjustmentsForIncreaseDecreaseInEmployeeBenefitLiabilities	                  순확정급여부채 증가(감소)	-900,000,000	-900,000,000	-830,088,341
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForDecreaseincreaseInFairValueOfPlanAssets	                     사외적립자산의공정가치의 감소(증가)	-159,287,265	163,164,162	319,434,187
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForIncreasedecreaseInPostemploymentBenefitObligations	                     퇴직급여채무의 증가(감소)	-740,712,735	-1,063,164,162	-1,149,522,528
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_AdjustmentsForIncreaseDecreaseInOtherLiabilities	                  기타부채의 증가(감소)	-3,542,039,627	-9,320,568,910	-2,664,239,591
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_AdjustmentsForReconcileProfitLoss	               당기순이익조정을 위한 가감 합계	-34,604,510,388	2,153,812,873	5,972,417,778
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForBadDebtExpenses	                  대손상각비 조정	122,921,290,434	92,952,067,833	34,473,310,108
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForGainLossOnDisposalsOfIntangibleAssets	                  무형자산처분손익	-66,000,008	0	0
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForLossesOnDisposalsOfIntangibleAssets	                     무형자산처분손실 조정	66,000,008	0	0
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForGainLossOnForeignExchangeTranslations	                  외화환산손익	280,573,892	16,999,847	13,850,146
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForGainOnForeignExchangeTranslations	                     외화환산이익	1,139,240,950	89,961,247	404,339,646
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForLossesOnForeignExchangeTranslations	                     외화환산손실 조정	858,667,058	72,961,400	390,489,500
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForProvisionForSeveranceIndemnities	                  퇴직급여 조정	991,011,598	1,022,398,766	1,076,385,553
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_GainsLossesOnChangeInFairValueOfFinancialInstrumentsAtFairValueThroughProfitOrLoss	                  당기손익-공정가치측정금융상품평가손익	90,595,103,644	40,742,941,712	4,906,761,162
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_GainsOnChangeInFairValueOfFinancialInstrumentsAtFairValueThroughProfitOrLoss	                     당기손익-공정가치측정금융상품평가이익	203,930,057,494	66,346,126,166	47,716,171,191
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_GainsOnValuationOfFairValueFinancialAsset	                        당기손익-공정가치측정금융자산평가이익	58,351,992,024	63,091,892,548	21,951,670,517
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_GainsOnValuationOfFairValueFinancialLiabilities	                        당기손익-공정가치측정금융부채평가이익	145,578,065,470	3,254,233,618	25,764,500,674
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_LossesOnChangeInFairValueOfFinancialInstrumentsAtFairValueThroughProfitOrLoss	                     당기손익-공정가치측정금융상품평가손실	113,334,953,850	25,603,184,454	42,809,410,029
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_LossesOnValuationOfFairValueFinancialAsset	                        당기손익-공정가치측정금융자산평가손실	47,166,859,827	13,957,092,149	3,881,662,551
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_LossesOnValuationOfFairValueFinancialLiabilities	                        당기손익-공정가치측정금융부채평가손실	66,168,094,023	11,646,092,305	38,927,747,478
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_GainsLossesOnDisposalsOfFinancialAssetsAtFairValueThroughOtherComprehensiveIncome	                  기타포괄손익-공정가치측정금융자산처분손익	14,504,099,604	0	0
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_GainsOnDisposalsOfFinancialAssetsAtFairValueThroughOtherComprehensiveIncome	                     기타포괄손익-공정가치측정금융자산처분이익	15,535,974,034	0	0
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_LossesOnDisposalsOfFinancialAssetsAtFairValueThroughOtherComprehensiveIncome	                     기타포괄손익-공정가치측정금융자산처분손실	1,031,874,430	0	0
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	entity00251400_LeaseOfAdjustmentsForReconcileProfitLoss	                  리스변경손익	94,580,000	94,580,000	32,569,073
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	entity00251400_LeaseLossOfLeaseOfAdjustmentsForReconcileProfitLoss	                     리스변경손실	0	0	4,705,579
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	entity00251400_LeaseProfitOfLeaseOfAdjustmentsForReconcileProfitLoss	                     리스변경이익	94,580,000	94,580,000	37,274,652
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	entity00251400_OtherOfAdjustmentsForReconcileProfitLoss	                  파생결합증권평가손익	27,662,769	0	118,893,870
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	entity00251400_OtherOfOtherOfAdjustmentsForReconcileProfitLoss	                     파생결합증권평가이익	143,250,000	0	622,098,354
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	entity00251400_udf_CF_202537165818706Ofudf_CF_202537165736765OfAdjustmentsForReconcileProfitLoss	                     파생결합증권평가손실	115,587,231	0	503,204,484
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	entity00251400_OtherSellOfAdjustmentsForReconcileProfitLoss	                  매도파생결합증권평가손익	-19,987,343,592	-9,339,760,217	-2,927,932,599
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	entity00251400_OtherSellOfOtherSellOfAdjustmentsForReconcileProfitLoss	                     매도파생결합증권평가이익	3,307,001,470	1,436,497,561	0
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	entity00251400_udf_CF_202537165930805Ofudf_CF_20253716591330OfAdjustmentsForReconcileProfitLoss	                     매도파생결합증권평가손실	23,294,345,062	10,776,257,778	2,927,932,599
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_AdjustmentsForDepreciationAndAmortisationExpense	                  감가상각비와 상각비의 조정	7,166,035,638	6,438,332,542	5,500,091,436
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_AdjustmentsForAmortisationExpense	                     무형자산상각비에 대한 조정	1,631,549,559	1,412,539,943	1,042,101,435
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_AdjustmentsForDepreciationExpense	                     감가상각비에 대한 조정	5,534,486,079	5,025,792,599	4,457,990,001
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_AdjustmentsForDividendIncome	                  배당수익에 대한 조정	3,192,725,535	2,183,555,321	4,136,573,200
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_AdjustmentsForGainLossOnDisposalOfInvestmentsInSubsidiariesJointVenturesAndAssociates	                  종속기업, 공동기업, 및 관계기업에 대한 투자지분의 처분이익(손실)에 대한 조정	-234,123,945	4,601,246	-2,024,441,977
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForGainLossOnDisposalOfInvestmentsInAssociates	                     관계기업투자자산처분손익	-234,123,945	4,601,246	-2,024,441,977
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForGainOnDisposalOfInvestmentsInAssociates	                        관계기업투자자산처분이익	0	4,601,246	728,875,083
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForLossOnDisposalOfInvestmentsInAssociates	                        관계기업투자자산처분손실	234,123,945	0	2,753,317,060
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_AdjustmentsForGainLossOnDisposalsPropertyPlantAndEquipment	                  유형자산처분손익	-5,229,349	-3,154,381	-3,320,074
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForGainsOnDisposalsOfPropertyPlantAndEquipment	                     유형자산처분이익	1,671	11,697	136,494
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForLossesOnDisposalsOfPropertyPlantAndEquipment	                     유형자산처분손실의 조정	5,231,020	3,166,078	3,456,568
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_AdjustmentsForGainsLossesOnChangeInFairValueOfDerivatives	                  파생상품평가손익	-4,933,400,517	-98,004,677	-2,282,390,720
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForGainsOnChangeInFairValueOfDerivatives	                     파생상품평가이익	162,575,672,431	27,842,946,308	54,122,921,460
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForLossesOnChangeInFairValueOfDerivatives	                     파생상품평가손실 조정	167,509,072,948	27,940,950,985	56,405,312,180
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_AdjustmentsForIncomeTaxExpense	                  법인세비용 조정	1,124,655,702	11,261,692,868	22,593,050,475
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_AdjustmentsForInterestExpense	                  이자비용에 대한 조정	161,425,176,736	108,685,359,125	71,568,858,286
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_AdjustmentsForInterestIncome	                  이자수익에 대한 조정	250,989,520,980	185,315,910,242	123,927,257,801
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_AdjustmentsForProvisions	                  충당부채의 조정	5,167,458,762	205,655,222	-1,447,245,314
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForExpenseOfProvisions	                     충당부채전입액	5,167,458,762	205,655,222	36,034,380
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForExpenseOfOtherProvisions	                        기타충당부채전입액	5,182,284,695	114,615,870	0
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForExpenseOfProvisionForDecommissioningRestorationAndRehabilitationCosts	                        복구충당부채전입액 조정	-14,825,933	91,039,352	36,034,380
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForReversalsOfProvisions	                     충당부채환입액	0	0	1,483,279,694
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForOtherReversalsOfProvisions	                        기타충당부채환입액	0	0	1,483,279,694
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForReversalOfProvisionForDecommissioningRestorationAndRehabilitationCosts	                        복구충당부채환입액	0	0	0
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_AdjustmentsForUndistributedProfitsOfInvestmentsAccountedForUsingEquityMethod	                  지분법손익	-1,058,029,755	-505,975,610	1,894,212,884
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForLossesOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	                     지분법손실 조정	1,714,048,243	1,551,114,348	437,541,643
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	dart_AdjustmentsForProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	                     지분법이익	656,018,488	1,045,138,738	2,331,754,527
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	               당기순이익(손실)	12,258,515,024	12,365,065,664	57,319,832,207
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_DividendsReceivedClassifiedAsOperatingActivities	            배당금수취	3,192,725,535	2,183,555,321	4,136,573,200
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities	            법인세납부(환급)	4,096,850,684	20,451,336,323	63,355,375,982
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_InterestPaidClassifiedAsOperatingActivities	            이자지급	165,922,500,403	113,504,616,829	76,356,517,456
 현금흐름표, 증권 - 연결	[null]	BNK투자증권	기타법인	661	금융 지원 서비스업	12	2024-12-31	사업보고서	KRW	ifrs-full_InterestReceivedClassifiedAsOperatingActivities	            이자수취	241,612,694,004	163,193,127,306	119,874,118,023
